id,user_id,program_id,gender_identity,created_at,updated_at,kaizen_client_type,sex,residing_in_philippines,lifting_experience,group_gender_preference,current_goal,follow_up_level,has_accountability_buddies,temporary_team_name,accountability_buddies,country,province,city,state,go_solo,retain_previous_coach,previous_coach_name
350,1231,4,Female,2023-01-29 0:00:00,2023-01-29 0:00:00,returning_other,Male,1,advanced,same_gender,not_sure,level_2,1,Core Crushers,"[""buddy1@email.com"",""buddy2@email.com""]",Philippines,Batangas,Batangas City,NULL,1,1,Coach Emily Davis
351,1240,4,LGBTQ+,2024-05-08 0:00:00,2024-05-08 0:00:00,first_time,Female,0,intermediate,no_preference,get_bigger,level_3,1,Wellness Warriors,"[""buddy1@email.com"",""buddy2@email.com""]",Thailand,NULL,Chiang Mai,Chiang Mai,1,1,Coach Tom Anderson
352,1505,4,LGBTQ+,2024-10-19 0:00:00,2024-10-19 0:00:00,returning_other,Male,1,intermediate,same_gender,get_bigger,level_2,1,Agility Aces,"[""buddy1@email.com"",""buddy2@email.com""]",Philippines,Iloilo,Iloilo City,NULL,1,0,NULL
353,1502,4,Female,2023-01-07 0:00:00,2023-01-07 0:00:00,returning_s7,Female,0,complete_beginner,no_preference,lean_down,level_1,1,Recovery Rangers,"[""buddy1@email.com"",""buddy2@email.com""]",Sweden,NULL,Gothenburg,Västra Götaland,0,1,Coach David Thompson
354,1506,4,Female,2023-06-16 0:00:00,2023-06-16 0:00:00,returning_s7,Female,1,advanced,no_preference,get_bigger,level_2,0,NULL,NULL,Philippines,Metro Manila,Caloocan,NULL,1,0,NULL
355,1512,4,LGBTQ+,2024-02-14 0:00:00,2024-02-14 0:00:00,returning_other,Male,1,intermediate,no_preference,get_bigger,level_3,1,Fitness Fusion,"[""buddy1@email.com"",""buddy2@email.com""]",Philippines,Zamboanga del Sur,Dipolog City,NULL,0,0,NULL
356,1375,4,Female,2024-08-10 0:00:00,2024-08-10 0:00:00,first_time,Male,0,beginner,no_preference,lean_down,level_3,1,Peak Performers,"[""buddy1@email.com"",""buddy2@email.com""]",Liechtenstein,NULL,Vaduz,Vaduz,0,1,Coach Amanda Lee
357,1507,4,Male,2023-04-27 0:00:00,2023-04-27 0:00:00,returning_other,Male,1,advanced,same_gender,not_sure,level_2,1,Muscle Masters,"[""buddy1@email.com"",""buddy2@email.com""]",Philippines,Zamboanga del Sur,Zamboanga City,NULL,1,1,Coach Alex Johnson
358,1419,4,Male,2024-08-23 0:00:00,2024-08-23 0:00:00,first_time,Male,1,complete_beginner,no_preference,get_bigger,level_2,0,NULL,NULL,Philippines,San Jose del Monte,San Jose del Monte City,NULL,1,1,Coach Chris Martinez
359,828,4,Male,2024-06-11 0:00:00,2024-06-11 0:00:00,returning_s7,Female,1,advanced,same_gender,get_bigger,level_3,1,Core Crushers,"[""buddy1@email.com"",""buddy2@email.com""]",Philippines,Antipolo,Antipolo City,NULL,0,0,NULL
360,1513,4,LGBTQ+,2024-07-29 0:00:00,2024-07-29 0:00:00,returning_s7,Female,0,beginner,same_gender,lean_down,level_2,1,Agility Aces,"[""buddy1@email.com"",""buddy2@email.com""]",Singapore,NULL,Singapore,NULL,0,0,NULL
361,1170,4,LGBTQ+,2024-06-04 0:00:00,2024-06-04 0:00:00,returning_other,Male,1,beginner,same_gender,get_bigger,level_1,1,Elite Force,"[""buddy1@email.com"",""buddy2@email.com""]",Philippines,Batangas,Tanauan City,NULL,0,0,NULL
362,1515,4,Male,2024-09-20 0:00:00,2024-09-20 0:00:00,returning_other,Male,1,beginner,no_preference,lean_down,level_1,0,NULL,NULL,Philippines,Naga,Naga City,NULL,0,0,NULL
363,1360,4,LGBTQ+,2024-10-06 0:00:00,2024-10-06 0:00:00,first_time,Male,1,intermediate,no_preference,lean_down,level_1,1,Peak Performers,"[""buddy1@email.com"",""buddy2@email.com""]",Philippines,Masbate,Masbate City,NULL,0,1,Coach Robert Kim
364,1498,4,Male,2024-09-10 0:00:00,2024-09-10 0:00:00,returning_other,Female,0,intermediate,no_preference,lean_down,level_3,1,Recovery Rangers,"[""buddy1@email.com"",""buddy2@email.com""]",Peru,NULL,Lima,Lima,0,1,Coach Juan Dela Cruz
365,1518,4,LGBTQ+,2023-10-09 0:00:00,2023-10-09 0:00:00,returning_other,Female,1,advanced,no_preference,lean_down,level_3,0,NULL,NULL,Philippines,Palawan,El Nido,NULL,0,0,NULL
366,1437,4,LGBTQ+,2024-09-12 0:00:00,2024-09-12 0:00:00,returning_s7,Male,0,advanced,same_gender,get_bigger,level_1,0,NULL,NULL,Czech Republic,NULL,Prague,Prague,1,0,NULL
367,1520,4,Female,2023-07-18 0:00:00,2023-07-18 0:00:00,first_time,Male,0,beginner,same_gender,get_bigger,level_2,0,NULL,NULL,Romania,NULL,Cluj-Napoca,Cluj,0,1,Coach Rachel Green
368,1228,4,Female,2023-02-03 0:00:00,2023-02-03 0:00:00,first_time,Male,0,intermediate,no_preference,not_sure,level_3,0,NULL,NULL,India,NULL,Mumbai,Maharashtra,1,1,Coach Emily Davis
369,1521,4,Female,2023-01-25 0:00:00,2023-01-25 0:00:00,returning_other,Male,0,beginner,no_preference,not_sure,level_2,0,NULL,NULL,Venezuela,NULL,Caracas,Caracas,1,1,Coach Lisa Rodriguez
370,1257,4,Female,2023-09-19 0:00:00,2023-09-19 0:00:00,first_time,Female,1,complete_beginner,same_gender,get_bigger,level_1,0,NULL,NULL,Philippines,Zamboanga del Sur,Dipolog City,NULL,1,0,NULL
371,1209,4,LGBTQ+,2024-01-10 0:00:00,2024-01-10 0:00:00,first_time,Female,1,complete_beginner,same_gender,not_sure,level_3,0,NULL,NULL,Philippines,Cebu,Mandaue City,NULL,0,1,Coach Tom Anderson
372,1217,4,Female,2024-04-26 0:00:00,2024-04-26 0:00:00,returning_s7,Male,0,beginner,no_preference,lean_down,level_3,1,Peak Performers,"[""buddy1@email.com"",""buddy2@email.com""]",Japan,NULL,Osaka,Osaka,0,0,NULL
373,1197,4,LGBTQ+,2024-04-06 0:00:00,2024-04-06 0:00:00,returning_other,Male,1,advanced,same_gender,not_sure,level_2,0,NULL,NULL,Philippines,San Carlos,San Carlos City,NULL,1,0,NULL
374,1524,4,Female,2023-09-29 0:00:00,2023-09-29 0:00:00,returning_s7,Male,0,complete_beginner,same_gender,get_bigger,level_1,0,NULL,NULL,United States,NULL,Miami,Florida,1,1,Coach Tom Anderson
375,751,4,Male,2023-10-18 0:00:00,2023-10-18 0:00:00,returning_other,Female,0,beginner,same_gender,lean_down,level_2,1,Elite Force,"[""buddy1@email.com"",""buddy2@email.com""]",Paraguay,NULL,Asunción,Central,1,1,Coach Maria Santos
376,1526,4,Female,2023-12-30 0:00:00,2023-12-30 0:00:00,returning_other,Female,0,intermediate,same_gender,lean_down,level_3,1,Power Pack,"[""buddy1@email.com"",""buddy2@email.com""]",United States,NULL,Houston,Texas,0,0,NULL
377,1527,4,Female,2024-09-20 0:00:00,2024-09-20 0:00:00,returning_other,Female,0,beginner,same_gender,get_bigger,level_1,0,NULL,NULL,Colombia,NULL,Medellín,Antioquia,1,0,NULL
378,645,4,Male,2023-08-16 0:00:00,2023-08-16 0:00:00,returning_s7,Male,1,beginner,same_gender,get_bigger,level_2,0,NULL,NULL,Philippines,Zamboanga del Sur,Zamboanga City,NULL,1,1,Coach Michael Chen
379,1496,4,Female,2024-07-17 0:00:00,2024-07-17 0:00:00,first_time,Female,0,beginner,no_preference,lean_down,level_3,0,NULL,NULL,Czech Republic,NULL,Brno,South Moravian,1,1,Coach Juan Dela Cruz
380,1530,4,LGBTQ+,2023-06-12 0:00:00,2023-06-12 0:00:00,first_time,Female,0,beginner,no_preference,lean_down,level_2,0,NULL,NULL,Mexico,NULL,Guadalajara,Jalisco,0,1,Coach Jennifer Wilson
381,1514,4,LGBTQ+,2024-11-20 0:00:00,2024-11-20 0:00:00,returning_s7,Male,1,beginner,same_gender,get_bigger,level_2,0,NULL,NULL,Philippines,Leyte,Tacloban City,NULL,0,1,Coach Chris Martinez
382,1519,4,Male,2024-03-20 0:00:00,2024-03-20 0:00:00,returning_other,Female,0,beginner,no_preference,get_bigger,level_3,1,Elite Force,"[""buddy1@email.com"",""buddy2@email.com""]",Hungary,NULL,Debrecen,Pest,0,0,NULL
383,970,4,Male,2023-01-25 0:00:00,2023-01-25 0:00:00,returning_other,Female,0,beginner,same_gender,get_bigger,level_1,1,Wellness Warriors,"[""buddy1@email.com"",""buddy2@email.com""]",Austria,NULL,Salzburg,Salzburg,1,1,Coach Jennifer Wilson
384,1426,4,LGBTQ+,2024-12-05 0:00:00,2024-12-05 0:00:00,returning_other,Female,1,beginner,no_preference,lean_down,level_2,0,NULL,NULL,Philippines,Iloilo,Iloilo City,NULL,0,1,Coach David Thompson
385,1386,4,Male,2024-10-02 0:00:00,2024-10-02 0:00:00,returning_other,Male,1,advanced,no_preference,get_bigger,level_3,1,Power Pack,"[""buddy1@email.com"",""buddy2@email.com""]",Philippines,Leyte,Ormoc City,NULL,0,0,NULL
386,1535,4,LGBTQ+,2024-11-21 0:00:00,2024-11-21 0:00:00,returning_other,Male,0,complete_beginner,same_gender,not_sure,level_1,1,Endurance Elite,"[""buddy1@email.com"",""buddy2@email.com""]",Hungary,NULL,Debrecen,Pest,1,0,NULL
387,1536,4,Female,2024-05-02 0:00:00,2024-05-02 0:00:00,returning_other,Male,0,beginner,no_preference,not_sure,level_3,0,NULL,NULL,Poland,NULL,Warsaw,Masovia,0,1,Coach Chris Martinez
388,1532,4,Male,2024-07-26 0:00:00,2024-07-26 0:00:00,returning_s7,Female,1,advanced,same_gender,get_bigger,level_2,0,NULL,NULL,Philippines,Batangas,Batangas City,NULL,0,0,NULL
389,1537,4,LGBTQ+,2024-08-08 0:00:00,2024-08-08 0:00:00,returning_s7,Male,1,intermediate,no_preference,get_bigger,level_3,0,NULL,NULL,Philippines,Metro Manila,Navotas,NULL,1,0,NULL
390,1538,4,Male,2023-08-08 0:00:00,2023-08-08 0:00:00,returning_other,Male,1,complete_beginner,no_preference,not_sure,level_3,0,NULL,NULL,Philippines,Iloilo,Passi City,NULL,1,1,Coach David Thompson
391,1534,4,Female,2024-01-20 0:00:00,2024-01-20 0:00:00,returning_other,Female,1,complete_beginner,same_gender,lean_down,level_2,1,Muscle Masters,"[""buddy1@email.com"",""buddy2@email.com""]",Philippines,Dumaguete,Dumaguete City,NULL,1,1,Coach Michael Chen
392,1306,4,Male,2024-05-01 0:00:00,2024-05-01 0:00:00,returning_s7,Female,1,intermediate,no_preference,not_sure,level_3,0,NULL,NULL,Philippines,Leyte,Ormoc City,NULL,1,1,Coach Juan Dela Cruz
393,1540,4,LGBTQ+,2024-11-09 0:00:00,2024-11-09 0:00:00,first_time,Male,0,intermediate,same_gender,not_sure,level_2,1,Speed Stars,"[""buddy1@email.com"",""buddy2@email.com""]",Luxembourg,NULL,Esch-sur-Alzette,Esch-sur-Alzette,1,1,Coach Lim Wei Ming
394,1480,4,Female,2024-03-13 0:00:00,2024-03-13 0:00:00,returning_s7,Female,0,beginner,no_preference,get_bigger,level_2,1,Endurance Elite,"[""buddy1@email.com"",""buddy2@email.com""]",United States,NULL,Miami,Florida,1,0,NULL
395,1541,4,LGBTQ+,2024-03-09 0:00:00,2024-03-09 0:00:00,returning_s7,Female,1,beginner,same_gender,not_sure,level_2,0,NULL,NULL,Philippines,Metro Manila,Malabon,NULL,0,1,Coach David Thompson
396,1364,4,Male,2023-08-17 0:00:00,2023-08-17 0:00:00,first_time,Female,0,intermediate,no_preference,get_bigger,level_2,1,Recovery Rangers,"[""buddy1@email.com"",""buddy2@email.com""]",Iceland,NULL,Reykjavík,Reykjavík,0,0,NULL
397,602,4,Male,2023-05-28 0:00:00,2023-05-28 0:00:00,first_time,Female,0,complete_beginner,same_gender,not_sure,level_2,0,NULL,NULL,Uruguay,NULL,Montevideo,Montevideo,1,1,Coach Lim Wei Ming
398,1546,4,LGBTQ+,2024-09-12 0:00:00,2024-09-12 0:00:00,returning_s7,Female,0,complete_beginner,no_preference,get_bigger,level_1,1,Endurance Elite,"[""buddy1@email.com"",""buddy2@email.com""]",Vietnam,NULL,Hanoi,Hanoi,1,0,NULL
399,1547,4,Female,2023-07-07 0:00:00,2023-07-07 0:00:00,first_time,Male,0,complete_beginner,same_gender,get_bigger,level_2,1,Elite Force,"[""buddy1@email.com"",""buddy2@email.com""]",San Marino,NULL,San Marino City,San Marino City,0,1,Coach Juan Dela Cruz
400,1446,4,LGBTQ+,2024-02-24 0:00:00,2024-02-24 0:00:00,first_time,Male,1,complete_beginner,no_preference,lean_down,level_3,1,Strength Syndicate,"[""buddy1@email.com"",""buddy2@email.com""]",Philippines,General Santos,General Santos City,NULL,1,0,NULL
401,1190,4,LGBTQ+,2024-06-12 0:00:00,2024-06-12 0:00:00,first_time,Female,1,advanced,same_gender,get_bigger,level_1,0,NULL,NULL,Philippines,Negros Occidental,Bacolod City,NULL,1,0,NULL
402,1543,4,Male,2024-09-22 0:00:00,2024-09-22 0:00:00,returning_s7,Female,0,beginner,same_gender,get_bigger,level_2,1,Health Heroes,"[""buddy1@email.com"",""buddy2@email.com""]",Philippines,Metro Manila,Quezon City,NULL,1,1,Coach Lisa Rodriguez
403,1551,4,Female,2023-03-23 0:00:00,2023-03-23 0:00:00,first_time,Female,0,intermediate,same_gender,not_sure,level_3,1,Wellness Warriors,"[""buddy1@email.com"",""buddy2@email.com""]",Luxembourg,NULL,Esch-sur-Alzette,Esch-sur-Alzette,0,1,Coach Lim Wei Ming
404,1549,4,Female,2024-01-29 0:00:00,2024-01-29 0:00:00,first_time,Female,1,intermediate,no_preference,not_sure,level_2,0,NULL,NULL,Philippines,Metro Manila,Quezon City,NULL,0,1,Coach Lisa Rodriguez
405,1552,4,Female,2023-07-11 0:00:00,2023-07-11 0:00:00,returning_s7,Female,1,advanced,no_preference,not_sure,level_2,0,NULL,NULL,Philippines,Pampanga,Angeles City,NULL,1,0,NULL
406,1553,4,LGBTQ+,2023-06-25 0:00:00,2023-06-25 0:00:00,returning_other,Female,0,intermediate,no_preference,lean_down,level_3,0,NULL,NULL,Uruguay,NULL,Montevideo,Montevideo,0,0,NULL
407,1558,4,LGBTQ+,2024-01-22 0:00:00,2024-01-22 0:00:00,returning_other,Female,0,advanced,same_gender,not_sure,level_1,0,NULL,NULL,Bolivia,NULL,Santa Cruz,Santa Cruz,1,0,NULL
408,1563,4,LGBTQ+,2023-10-11 0:00:00,2023-10-11 0:00:00,returning_other,Female,1,complete_beginner,no_preference,get_bigger,level_3,1,Dynamic Duo,"[""buddy1@email.com"",""buddy2@email.com""]",Philippines,Pampanga,San Fernando City,NULL,1,1,Coach Alex Johnson
409,1560,4,Female,2023-03-12 0:00:00,2023-03-12 0:00:00,returning_s7,Female,1,intermediate,no_preference,lean_down,level_3,1,Cardio Kings,"[""buddy1@email.com"",""buddy2@email.com""]",Philippines,Bohol,Jagna,NULL,0,1,Coach Sarah Johnson
410,1562,4,Male,2023-09-03 0:00:00,2023-09-03 0:00:00,returning_other,Female,0,complete_beginner,no_preference,lean_down,level_3,1,Endurance Elite,"[""buddy1@email.com"",""buddy2@email.com""]",Venezuela,NULL,Caracas,Caracas,0,1,Coach Michelle Wong
411,1564,4,Female,2024-04-02 0:00:00,2024-04-02 0:00:00,returning_other,Female,1,advanced,no_preference,get_bigger,level_3,0,NULL,NULL,Philippines,Pampanga,San Fernando City,NULL,0,1,Coach Tom Anderson
412,1150,4,Female,2024-01-16 0:00:00,2024-01-16 0:00:00,returning_other,Female,1,intermediate,same_gender,get_bigger,level_2,0,NULL,NULL,Philippines,Metro Manila,Caloocan,NULL,0,0,NULL
413,1566,4,Male,2023-05-30 0:00:00,2023-05-30 0:00:00,returning_other,Male,0,beginner,same_gender,not_sure,level_1,0,NULL,NULL,Peru,NULL,Lima,Lima,0,1,Coach Chris Martinez
414,1542,4,Female,2024-11-21 0:00:00,2024-11-21 0:00:00,returning_other,Male,0,intermediate,same_gender,get_bigger,level_1,0,NULL,NULL,United States,NULL,Los Angeles,California,0,0,NULL
415,1569,4,LGBTQ+,2024-07-23 0:00:00,2024-07-23 0:00:00,returning_s7,Female,0,advanced,same_gender,get_bigger,level_2,0,NULL,NULL,Spain,NULL,Barcelona,Catalonia,0,1,Coach Rachel Green
416,1282,4,LGBTQ+,2023-09-08 0:00:00,2023-09-08 0:00:00,returning_other,Female,0,beginner,same_gender,not_sure,level_1,1,Strength Syndicate,"[""buddy1@email.com"",""buddy2@email.com""]",Croatia,NULL,Zagreb,Zagreb,0,1,Coach David Thompson
417,385,4,Female,2024-11-18 0:00:00,2024-11-18 0:00:00,returning_other,Female,1,complete_beginner,no_preference,get_bigger,level_3,1,Thunder Warriors,"[""buddy1@email.com"",""buddy2@email.com""]",Philippines,Batangas,Batangas City,NULL,1,1,Coach Michael Chen
418,1271,4,Male,2024-03-21 0:00:00,2024-03-21 0:00:00,first_time,Female,1,intermediate,no_preference,lean_down,level_3,0,NULL,NULL,Philippines,Masbate,Masbate City,NULL,0,0,NULL
419,1572,4,Female,2024-10-11 0:00:00,2024-10-11 0:00:00,returning_s7,Female,0,beginner,no_preference,not_sure,level_1,1,Dynamic Duo,"[""buddy1@email.com"",""buddy2@email.com""]",Argentina,NULL,Córdoba,Córdoba,1,1,Coach Maria Santos
420,1579,4,LGBTQ+,2024-01-21 0:00:00,2024-01-21 0:00:00,first_time,Female,0,complete_beginner,same_gender,not_sure,level_1,1,Nutrition Ninjas,"[""buddy1@email.com"",""buddy2@email.com""]",Hungary,NULL,Budapest,Budapest,0,0,NULL
421,1580,4,Female,2023-08-05 0:00:00,2023-08-05 0:00:00,returning_other,Female,1,complete_beginner,no_preference,lean_down,level_2,0,NULL,NULL,Philippines,Palawan,El Nido,NULL,0,1,Coach David Thompson
422,477,4,LGBTQ+,2024-12-27 0:00:00,2024-12-27 0:00:00,first_time,Female,1,intermediate,no_preference,lean_down,level_2,0,NULL,NULL,Philippines,Cagayan de Oro,Cagayan de Oro City,NULL,1,1,Coach Jennifer Wilson
423,1555,4,Male,2023-03-09 0:00:00,2023-03-09 0:00:00,first_time,Female,0,advanced,no_preference,lean_down,level_3,0,NULL,NULL,Spain,NULL,Madrid,Madrid,1,1,Coach Tom Anderson
424,1338,4,Female,2023-01-23 0:00:00,2023-01-23 0:00:00,returning_s7,Male,1,beginner,same_gender,lean_down,level_3,0,NULL,NULL,Philippines,Baguio,Baguio City,NULL,1,0,NULL
425,1338,4,Female,2024-05-19 0:00:00,2024-05-19 0:00:00,first_time,Female,0,complete_beginner,same_gender,lean_down,level_1,0,NULL,NULL,Romania,NULL,Bucharest,Bucharest,0,1,Coach Daniel Park
426,1584,4,Female,2023-04-14 0:00:00,2023-04-14 0:00:00,returning_other,Male,0,complete_beginner,same_gender,lean_down,level_3,0,NULL,NULL,United Kingdom,NULL,London,England,0,0,NULL
427,1577,4,Male,2024-10-23 0:00:00,2024-10-23 0:00:00,first_time,Female,0,beginner,no_preference,get_bigger,level_3,0,NULL,NULL,Venezuela,NULL,Maracaibo,Maracaibo,0,1,Coach Sarah Johnson
428,1561,4,LGBTQ+,2023-03-08 0:00:00,2023-03-08 0:00:00,first_time,Female,1,intermediate,same_gender,lean_down,level_1,1,Health Heroes,"[""buddy1@email.com"",""buddy2@email.com""]",Philippines,Baguio,Baguio City,NULL,0,0,NULL
429,1586,4,LGBTQ+,2024-11-15 0:00:00,2024-11-15 0:00:00,returning_other,Male,1,beginner,same_gender,lean_down,level_1,0,NULL,NULL,Philippines,Metro Manila,Navotas,NULL,1,0,NULL
430,1587,4,Female,2024-02-25 0:00:00,2024-02-25 0:00:00,returning_s7,Female,1,beginner,same_gender,lean_down,level_2,1,Agility Aces,"[""buddy1@email.com"",""buddy2@email.com""]",Philippines,Roxas,Roxas City,NULL,1,1,Coach Tom Anderson
431,1351,4,Female,2024-09-19 0:00:00,2024-09-19 0:00:00,first_time,Male,0,intermediate,no_preference,not_sure,level_3,1,Core Crushers,"[""buddy1@email.com"",""buddy2@email.com""]",Japan,NULL,Osaka,Osaka,1,1,Coach Tom Anderson
432,1491,4,Male,2023-06-18 0:00:00,2023-06-18 0:00:00,first_time,Male,1,beginner,no_preference,get_bigger,level_1,0,NULL,NULL,Philippines,Roxas,Roxas City,NULL,0,0,NULL
433,1134,4,Male,2024-10-10 0:00:00,2024-10-10 0:00:00,returning_other,Male,0,complete_beginner,same_gender,not_sure,level_1,1,Phoenix Squad,"[""buddy1@email.com"",""buddy2@email.com""]",Japan,NULL,Osaka,Osaka,1,1,Coach Maria Santos
434,1510,4,Female,2023-04-03 0:00:00,2023-04-03 0:00:00,returning_s7,Female,0,beginner,same_gender,lean_down,level_3,1,Peak Performers,"[""buddy1@email.com"",""buddy2@email.com""]",Germany,NULL,Berlin,Berlin,0,1,Coach Lisa Rodriguez
435,1590,4,Female,2023-05-28 0:00:00,2023-05-28 0:00:00,returning_s7,Female,1,advanced,same_gender,get_bigger,level_1,0,NULL,NULL,Philippines,Iligan,Iligan City,NULL,0,1,Coach Michael Chen
436,1582,4,LGBTQ+,2024-10-13 0:00:00,2024-10-13 0:00:00,returning_other,Female,1,intermediate,no_preference,not_sure,level_1,1,Balance Builders,"[""buddy1@email.com"",""buddy2@email.com""]",Philippines,Batangas,Tanauan City,NULL,1,1,Coach Maria Santos
437,1592,4,Female,2023-01-31 0:00:00,2023-01-31 0:00:00,returning_other,Male,0,beginner,same_gender,lean_down,level_2,1,Flexibility First,"[""buddy1@email.com"",""buddy2@email.com""]",Spain,NULL,Madrid,Madrid,1,0,NULL
438,1593,4,Male,2024-10-14 0:00:00,2024-10-14 0:00:00,returning_other,Male,0,complete_beginner,no_preference,not_sure,level_3,1,Fitness Fusion,"[""buddy1@email.com"",""buddy2@email.com""]",Ireland,NULL,Dublin,Dublin,0,0,NULL
439,1557,4,Male,2023-03-23 0:00:00,2023-03-23 0:00:00,returning_s7,Male,0,beginner,same_gender,get_bigger,level_2,0,NULL,NULL,Denmark,NULL,Copenhagen,Copenhagen,0,1,Coach Daniel Park
440,1594,4,Male,2024-08-31 0:00:00,2024-08-31 0:00:00,returning_s7,Female,0,intermediate,no_preference,not_sure,level_3,0,NULL,NULL,Portugal,NULL,Porto,Porto,1,1,Coach Maria Santos
441,1443,4,Female,2024-07-31 0:00:00,2024-07-31 0:00:00,first_time,Male,0,beginner,no_preference,lean_down,level_2,1,Nutrition Ninjas,"[""buddy1@email.com"",""buddy2@email.com""]",Switzerland,NULL,Geneva,Geneva,1,1,Coach Lisa Rodriguez
442,1168,4,LGBTQ+,2024-03-12 0:00:00,2024-03-12 0:00:00,first_time,Male,1,beginner,no_preference,not_sure,level_1,0,NULL,NULL,Philippines,Iloilo,Passi City,NULL,0,0,NULL
443,1550,4,Female,2024-04-25 0:00:00,2024-04-25 0:00:00,returning_other,Female,1,advanced,no_preference,not_sure,level_1,1,Muscle Masters,"[""buddy1@email.com"",""buddy2@email.com""]",Philippines,Metro Manila,Navotas,NULL,0,0,NULL
444,1548,4,Male,2023-07-12 0:00:00,2023-07-12 0:00:00,first_time,Male,0,intermediate,no_preference,get_bigger,level_2,1,Dynamic Duo,"[""buddy1@email.com"",""buddy2@email.com""]",Slovenia,NULL,Ljubljana,Ljubljana,1,1,Coach Chris Martinez
445,296,4,Male,2024-01-16 0:00:00,2024-01-16 0:00:00,returning_s7,Male,0,beginner,no_preference,not_sure,level_3,0,NULL,NULL,Belgium,NULL,Brussels,Brussels,0,1,Coach Lim Wei Ming
446,1589,4,Female,2024-02-19 0:00:00,2024-02-19 0:00:00,returning_other,Female,1,complete_beginner,same_gender,not_sure,level_2,1,Nutrition Ninjas,"[""buddy1@email.com"",""buddy2@email.com""]",Philippines,Metro Manila,Caloocan,NULL,0,1,Coach Michael Chen
447,1596,4,Male,2023-05-23 0:00:00,2023-05-23 0:00:00,first_time,Female,1,complete_beginner,no_preference,get_bigger,level_2,0,NULL,NULL,Philippines,Leyte,Ormoc City,NULL,0,0,NULL
448,1598,4,Male,2024-11-28 0:00:00,2024-11-28 0:00:00,returning_s7,Female,1,intermediate,same_gender,not_sure,level_3,1,Core Crushers,"[""buddy1@email.com"",""buddy2@email.com""]",Philippines,Leyte,Tacloban City,NULL,0,0,NULL
449,1597,4,Male,2023-12-30 0:00:00,2023-12-30 0:00:00,returning_other,Male,0,complete_beginner,same_gender,not_sure,level_1,1,Recovery Rangers,"[""buddy1@email.com"",""buddy2@email.com""]",Estonia,NULL,Tallinn,Harju,1,1,Coach Maria Santos
